AnoAtendimento,TrimestreAtendimento,MesAtendimento,DataAtendimento,CodigoRegiao,Regiao,UF,CodigoTipoAtendimento,DescricaoTipoAtendimento,CodigoAssunto,DescricaoAssunto,GrupoAssunto,CodigoProblema,DescricaoProblema,GrupoProblema,SexoConsumidor,FaixaEtariaConsumidor,CEPConsumidor
2018,1,1,18JAN18:15:53:38,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,7095,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,F,entre 21 a 30 anos,21531700
2018,1,1,18JAN18:16:08:00,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 21 a 30 anos,21531700
2018,1,1,18JAN18:16:15:08,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,mais de 70 anos,20561090
2018,1,1,18JAN18:16:15:36,3,Sudeste,RJ,2,Simples Consulta,276,Agências e Operadoras de viagens (pacotes turísticos),Agências e Operadoras de viagens (pacotes turísticos),5801,Contrato - Clausula abusiva/em desacordo com a Legislação.,Problemas com Contrato,F,mais de 70 anos,22020001
2018,1,1,18JAN18:16:21:08,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),132,Vestuário ( Calçado / Roupa ),Vestuário (Calçados / Roupas / Acessórios),2533,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,F,entre 21 a 30 anos,20911060
2018,1,1,19JAN18:09:32:36,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,6734,"SAC - Cancelamento de serviço (retenção, demora, não envio do comprovante)",Problemas com SAC,F,entre 51 a 60 anos,22790381
2018,1,1,19JAN18:09:36:23,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,entre 61 a 70 anos,26255230
2018,1,1,19JAN18:09:38:32,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),93,Fogão e Microondas,Eletrodomésticos Linha Branca,3060,Produto entregue incompleto,Problemas na Entrega de Produtos,F,mais de 70 anos,21215210
2018,1,1,19JAN18:09:42:01,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,entre 51 a 60 anos,24934375
2018,1,1,19JAN18:10:00:58,3,Sudeste,RJ,2,Simples Consulta,134,"Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros )","Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros )",2535,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,M,entre 61 a 70 anos,21031700
2018,1,1,19JAN18:09:48:51,3,Sudeste,RJ,2,Simples Consulta,279,Informática (Ex.:Provedor de Acesso a Internet),Internet (Serviços e Produtos),5160,Recusa injustificada em prestar serviço,Problemas com Contrato,F,entre 31 a 40 anos,20730320
2018,1,1,19JAN18:10:27:25,3,Sudeste,RJ,2,Simples Consulta,284,Plano de saúde regulamentado,Plano de Saúde (Médico / Odontológico),5948,Reajuste anual,Problemas com Cobrança,F,mais de 70 anos,NULL
2018,1,1,19JAN18:10:55:40,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),199,Convênio de Assistência Médica / Odontológica,Plano de Saúde (Médico / Odontológico),3891,Rescisão/Substituição/Alteração de contrato de saúde,Problemas com Contrato,M,entre 51 a 60 anos,21331020
2018,1,1,19JAN18:11:28:04,3,Sudeste,RJ,2,Simples Consulta,129,Carro Nacional Zero ( Montadora ),Carros,3033,Falta de peca de reposição,Problemas com Garantia de Produtos,F,entre 51 a 60 anos,22231000
2018,1,1,19JAN18:11:52:54,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3779,Venda/Oferta/publicidade enganosa.,Problemas na Oferta,M,entre 41 a 50 anos,20551250
2018,1,1,19JAN18:11:39:48,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 61 a 70 anos,21370160
2018,1,1,19JAN18:11:59:32,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 31 a 40 anos,20940000
2018,1,1,19JAN18:12:04:28,3,Sudeste,RJ,2,Simples Consulta,74,Banco de Dados ( SPC - SERASA - ETC. ),"Banco de Dados e Cadastros de Consumidores (SPC, Serasa, SCPC etc.)",1189,Calculo de prestação/taxa de juros,Problemas com Cobrança,M,entre 41 a 50 anos,26042120
2018,1,1,19JAN18:12:03:11,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),106,"Artigo de Leitura ( Formal, Jornal, Revista, Folheto, Livros, Etc. )","Artigo de Leitura (Jornal, Revista, Livros etc.)",3136,Desistência de compra (cancelamento de compra),Problemas com Desistência de Compra ou Contratação,F,entre 51 a 60 anos,20715030
2018,1,1,19JAN18:12:51:05,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,entre 41 a 50 anos,20780340
2018,1,1,19JAN18:13:00:51,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),73,Estabelecimento / Loja - Compra a Prazo,Estabelecimento / Loja - Compra a Prazo,1109,"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)",Problemas com Contrato,F,entre 51 a 60 anos,20931000
2018,1,1,19JAN18:12:54:26,3,Sudeste,RJ,2,Simples Consulta,53,Banco comercial,Banco comercial,6757,"SAC - Acesso ao serviço (onerosidade, problemas no menu, indisponibilidade, inacessibilidade aos deficientes)",Problemas com SAC,F,entre 41 a 50 anos,NULL
2018,1,1,19JAN18:13:01:47,3,Sudeste,RJ,2,Simples Consulta,139,Eletrodoméstico Importado,Eletrodoméstico Importado,2540,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,M,entre 61 a 70 anos,21371230
2018,1,1,19JAN18:13:22:40,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),139,Eletrodoméstico Importado,Eletrodoméstico Importado,2540,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,F,entre 21 a 30 anos,21920430
2018,1,1,19JAN18:13:38:12,3,Sudeste,RJ,2,Simples Consulta,54,Cartão de Crédito,Cartão de Crédito,1223,Calculo de prestação em atraso,Problemas com Cobrança,F,entre 61 a 70 anos,20211110
2018,1,1,19JAN18:13:46:29,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 61 a 70 anos,20211110
2018,1,1,19JAN18:14:16:40,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,entre 21 a 30 anos,22763197
2018,1,1,19JAN18:14:09:56,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,6724,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,M,entre 41 a 50 anos,20220530
2018,1,1,19JAN18:14:18:32,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,entre 51 a 60 anos,21010110
2018,1,1,19JAN18:14:29:37,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),54,Cartão de Crédito,Cartão de Crédito,6835,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,M,entre 51 a 60 anos,21010110
2018,1,1,19JAN18:15:19:14,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),125,Aquecedor / Ventilador / Ar Condicionado / Circulador de Ar,Aquecedor / Ventilador / Ar Condicionado / Circulador de Ar,2526,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,F,entre 31 a 40 anos,25515053
2018,1,1,19JAN18:15:39:36,3,Sudeste,RJ,2,Simples Consulta,279,Informática (Ex.:Provedor de Acesso a Internet),Internet (Serviços e Produtos),5402,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 31 a 40 anos,21625350
2018,1,1,19JAN18:15:40:57,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3636,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,F,entre 51 a 60 anos,20560070
2018,1,1,19JAN18:15:41:23,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,4984,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,M,entre 51 a 60 anos,24110310
2018,1,1,19JAN18:15:58:57,3,Sudeste,RJ,2,Simples Consulta,282,Seguro,Seguros (exceto Saúde),7110,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,F,entre 61 a 70 anos,24931640
2018,1,1,19JAN18:16:04:22,3,Sudeste,RJ,9,Abertura Direta de Reclamação,96,Televisão / Vídeo Cassete / Filmadora / Video-Laser,Televisão / Aparelho DVD / Filmadora,2497,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,F,entre 31 a 40 anos,23080250
2018,1,1,19JAN18:16:45:42,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),101,"Telefone ( Convencional, Celular, Interfone, Etc. )",Aparelho Celular,2628,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,entre 41 a 50 anos,20540004
2018,1,1,22JAN18:09:18:03,3,Sudeste,RJ,2,Simples Consulta,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,F,entre 61 a 70 anos,20530003
2018,1,1,22JAN18:09:55:37,3,Sudeste,RJ,2,Simples Consulta,187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 61 a 70 anos,24451715
2018,1,1,22JAN18:09:42:28,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 21 a 30 anos,20715310
2018,1,1,22JAN18:09:31:38,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),183,Água / Esgoto,Água / Esgoto,3742,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 41 a 50 anos,21931470
2018,1,1,22JAN18:09:32:50,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,mais de 70 anos,23067440
2018,1,1,22JAN18:09:34:29,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5390,Cobrança indevida/abusiva,Problemas com Cobrança,F,mais de 70 anos,22763154
2018,1,1,22JAN18:09:34:27,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),185,Energia Elétrica,Energia Elétrica,3744,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 41 a 50 anos,21321050
2018,1,1,22JAN18:09:46:15,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,6304,TOI - Termo de Ocorrência de Irregularidade,Problemas Diversos com Produtos e Serviços,M,entre 51 a 60 anos,25550100
2018,1,1,22JAN18:09:58:32,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),125,Aquecedor / Ventilador / Ar Condicionado / Circulador de Ar,Aquecedor / Ventilador / Ar Condicionado / Circulador de Ar,2652,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,entre 51 a 60 anos,20745230
2018,1,1,22JAN18:10:01:51,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 51 a 60 anos,26087295
2018,1,1,22JAN18:10:09:03,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 61 a 70 anos,23067440
2018,1,1,22JAN18:10:35:16,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,entre 51 a 60 anos,20911291
2018,1,1,22JAN18:10:30:28,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),259,"TV Por Assinatura ( Cabo, Satélite, Etc. )",TV por Assinatura,5390,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 51 a 60 anos,21010220
2018,1,1,22JAN18:10:42:12,3,Sudeste,RJ,2,Simples Consulta,76,Outros Contratos,Contratos Financeiros Diversos*,1139,Cobrança indevida.,Problemas com Cobrança,M,entre 51 a 60 anos,20241263
2018,1,1,22JAN18:10:59:57,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),53,Banco comercial,Banco comercial,1116,Cobrança indevida.,Problemas com Cobrança,F,entre 61 a 70 anos,22240004
2018,1,1,22JAN18:10:59:17,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),186,Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação ),Telefonia Fixa,3745,Cobrança indevida/abusiva,Problemas com Cobrança,M,mais de 70 anos,20230024
2018,1,1,22JAN18:10:51:14,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),93,Fogão e Microondas,Eletrodomésticos Linha Branca,2620,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,M,Nao Informada,20230014
2018,1,1,22JAN18:10:57:25,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,6724,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,F,entre 41 a 50 anos,21370590
2018,1,1,22JAN18:11:13:13,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),185,Energia Elétrica,Energia Elétrica,3634,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,M,entre 51 a 60 anos,20251190
2018,1,1,22JAN18:11:06:56,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),233,"Escola ( Pré, 1º, 2º Graus e Superior )","Escola ( Pré, 1º, 2º Graus e Superior )",5571,"Documentos: não fornecimento (escolares, recibo, nota, fiscal, vaucher , etc.)",Problemas com Entrega de Documentos ao Consumidor,F,entre 21 a 30 anos,20760710
2018,1,1,22JAN18:11:06:54,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 61 a 70 anos,20771450
2018,1,1,22JAN18:11:12:10,3,Sudeste,RJ,2,Simples Consulta,102,Microcomputador / Produtos de Informática,Microcomputador / Produtos de Informática,3195,"Contrato/pedido/orçamento (rescisão, descumprimento, erro, etc.)",Problemas com Contrato,M,entre 21 a 30 anos,22021001
2018,1,1,22JAN18:11:26:28,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 51 a 60 anos,22470040
2018,1,1,22JAN18:11:31:17,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 51 a 60 anos,21850240
2018,1,1,22JAN18:11:52:34,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,F,mais de 70 anos,21070630
2018,1,1,22JAN18:11:44:39,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),246,"Eventos ( Festas, Buffet, Formatura, Etc. )","Eventos ( Festas, Buffet, Formatura, Etc. )",5377,Cobrança indevida/abusiva,Problemas com Cobrança,M,entre 41 a 50 anos,26275330
2018,1,1,22JAN18:11:52:09,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),91,"Artigo de audiovisual ( Fita Cassete, Disco, Fita de Vídeo, CD )","Artigo de audiovisual (CD, DVD etc.)",2618,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,F,entre 31 a 40 anos,26115580
2018,1,1,22JAN18:11:52:46,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),55,Cartão de Loja,Cartão de Loja,6836,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,F,entre 41 a 50 anos,21922140
2018,1,1,22JAN18:11:54:13,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),120,Móveis Para Cozinha,Móveis,2647,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,M,entre 41 a 50 anos,21031680
2018,1,1,22JAN18:12:04:14,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),185,Energia Elétrica,Energia Elétrica,3744,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 41 a 50 anos,26310100
2018,1,1,22JAN18:12:03:29,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 41 a 50 anos,21675090
2018,1,1,22JAN18:12:09:45,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 31 a 40 anos,20211220
2018,1,1,22JAN18:12:16:56,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3746,Cobrança indevida/abusiva,Problemas com Cobrança,M,Nao Informada,21655020
2018,1,1,22JAN18:12:22:19,3,Sudeste,RJ,2,Simples Consulta,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,M,entre 61 a 70 anos,20211220
2018,1,1,22JAN18:12:27:18,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,entre 31 a 40 anos,20560010
2018,1,1,22JAN18:12:25:29,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,3636,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,M,entre 31 a 40 anos,20972250
2018,1,1,22JAN18:12:32:05,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 51 a 60 anos,20715004
2018,1,1,22JAN18:12:33:57,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),96,Televisão / Vídeo Cassete / Filmadora / Video-Laser,Televisão / Aparelho DVD / Filmadora,2497,Produto com vício,Vício ou Má Qualidade de Produto ou Serviço,M,entre 31 a 40 anos,21230165
2018,1,1,22JAN18:12:34:27,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),187,Telefonia Celular,Telefonia Celular,6724,"SAC - Resolução de demandas (ausência de resposta, excesso de prazo, não suspensão imediata da cobrança)",Problemas com SAC,F,entre 61 a 70 anos,20510360
2018,1,1,22JAN18:12:36:01,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),53,Banco comercial,Banco comercial,1116,Cobrança indevida.,Problemas com Cobrança,F,entre 61 a 70 anos,22211230
2018,1,1,22JAN18:12:50:11,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),94,Geladeira e Freezer,Eletrodomésticos Linha Branca,2621,Não entrega/demora na entrega do produto,Problemas na Entrega de Produtos,M,entre 41 a 50 anos,22710310
2018,1,1,22JAN18:12:58:21,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,entre 31 a 40 anos,25225300
2018,1,1,22JAN18:13:00:34,3,Sudeste,RJ,2,Simples Consulta,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,M,entre 31 a 40 anos,25225300
2018,1,1,22JAN18:13:02:09,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),76,Outros Contratos,Contratos Financeiros Diversos*,1112,"Contrato (não cumprimento, alteração, transferencia, irregularidade, rescisão, etc.)",Problemas com Contrato,M,entre 31 a 40 anos,20560010
2018,1,1,22JAN18:13:07:59,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,M,entre 51 a 60 anos,20530360
2018,1,1,22JAN18:13:11:58,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 31 a 40 anos,21843000
2018,1,1,22JAN18:13:43:27,3,Sudeste,RJ,2,Simples Consulta,76,Outros Contratos,Contratos Financeiros Diversos*,1139,Cobrança indevida.,Problemas com Cobrança,F,entre 21 a 30 anos,25570253
2018,1,1,22JAN18:13:39:43,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),185,Energia Elétrica,Energia Elétrica,3744,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 51 a 60 anos,21235450
2018,1,1,22JAN18:13:41:54,3,Sudeste,RJ,9,Abertura Direta de Reclamação,187,Telefonia Celular,Telefonia Celular,3636,Serviço não fornecido (entrega/instalação/não cumprimento da oferta/contrato),Problemas com Contrato,F,entre 61 a 70 anos,20551280
2018,1,1,22JAN18:13:53:43,3,Sudeste,RJ,2,Simples Consulta,63,Financeira,Financeira,1126,Cobrança indevida.,Problemas com Cobrança,F,mais de 70 anos,26385110
2018,1,1,22JAN18:13:54:15,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 41 a 50 anos,20220750
2018,1,1,22JAN18:14:26:38,3,Sudeste,RJ,1,Extra-Procon,0,Nao se aplica,Nao se aplica,NULL,Nao se aplica,Nao se aplica,F,entre 51 a 60 anos,20211290
2018,1,1,22JAN18:14:01:56,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),199,Convênio de Assistência Médica / Odontológica,Plano de Saúde (Médico / Odontológico),3924,"Outros problemas com contratos de saúde (Não cobertura, abrangência, reembolso)",Problemas com Contrato,F,entre 41 a 50 anos,23085340
2018,1,1,22JAN18:14:10:52,3,Sudeste,RJ,3,CIP (Carta de Informações Preliminares),185,Energia Elétrica,Energia Elétrica,3744,Cobrança indevida/abusiva,Problemas com Cobrança,F,entre 51 a 60 anos,20211290
